movie_id,genres,director,actor
1531924,Drama Romance,['NedBenson'],"['JamesMcAvoy', 'JessicaChastain', 'NinaArianda', 'ViolaDavis']"
7518466,Documentary Biography Sport,['GavinFitzgerald'],['MattBoud']
3111426,Drama Mystery Thriller,['LizGarbus'],"['AmyRyan', 'ThomasinMcKenzie', 'GabrielByrne', 'LolaKirke']"
5431890,Biography Drama Romance Thriller War,['GavinHood'],"['KeiraKnightley', 'MattSmith', 'MatthewGoode', 'RhysIfans']"
6828390,Biography Drama Thriller,['AgnieszkaHolland'],"['JamesNorton', 'VanessaKirby', 'PeterSarsgaard', 'JosephMawle']"
9616700,Drama,['SalvadorCalvo'],"['LuisTosar', 'ÁlvaroCervantes', 'AnnaCastillo', 'MoustaphaOumarou']"
1340107,Drama Romance,['SusanneBier'],"['MikaelPersbrandt', 'TrineDyrholm', 'MarkusRygaard', 'WilJohnson']"
99939,Crime Thriller,['AbelFerrara'],"['ChristopherWalken', 'DavidCaruso', 'LaurenceFishburne', 'VictorArgo']"
116253,Action Adventure Thriller,['StuartBaird'],"['KurtRussell', 'HalleBerry', 'JohnLeguizamo', 'OliverPlatt']"
116313,Comedy,['HughWilson'],"['GoldieHawn', 'BetteMidler', 'DianeKeaton', 'MaggieSmith']"
117331,Action Adventure Comedy Fantasy,['SimonWincer'],"['BillyZane', 'KristySwanson', 'TreatWilliams', 'CatherineZeta-Jones']"
122718,Action Adventure Comedy Family SciFi,['JoeDante'],"['KirstenDunst', 'GregorySmith', 'DavidCross', 'JayMohr']"
137494,Action Crime Romance Thriller,['JonAmiel'],"['SeanConnery', 'CatherineZeta-Jones', 'VingRhames', 'WillPatton']"
200550,Comedy Drama Music Romance,['DavidMcNally'],"['PiperPerabo', 'AdamGarcia', 'JohnGoodman', 'MariaBello']"
233469,Action Drama Thriller,['AndrewDavis'],"['ArnoldSchwarzenegger', 'JohnLeguizamo', 'FrancescaNeri', 'EliasKoteas']"
251075,Comedy SciFi,['IvanReitman'],"['DavidDuchovny', 'OrlandoJones', 'JulianneMoore', 'SeannWilliamScott']"
252076,Comedy Drama Romance,['WayneWang'],"['JenniferLopez', 'RalphFiennes', 'NatashaRichardson', 'StanleyTucci']"
272207,Crime Drama Mystery Thriller,['JoeCarnahan'],"['RayLiotta', 'JasonPatric', 'ChiMcBride', 'DanLeis']"
279331,Crime Drama Thriller,['RonShelton'],"['KurtRussell', 'VingRhames', 'ScottSpeedman', 'MichaelMichele']"
281322,Action Crime Drama Sport,['WalterHill'],"['WesleySnipes', 'VingRhames', 'PeterFalk', 'MichaelRooker']"
317303,Comedy Family,['SteveCarr'],"['EddieMurphy', 'JeffGarlin', 'AnjelicaHuston', 'SteveZahn']"
361596,Documentary Drama War,[],[]
366627,Drama Fantasy Mystery SciFi Thriller,['JohnMaybury'],"['AdrienBrody', 'KeiraKnightley', 'DanielCraig', 'KrisKristofferson']"
372237,Comedy Romance,['KevinRodneySullivan'],"['AshtonKutcher', 'BernieMac', 'ZoeSaldana', 'JudithScott']"
377471,Comedy Crime Music,['F.GaryGray'],"['JohnTravolta', 'UmaThurman', 'DwayneJohnson', 'VinceVaughn']"
383216,Adventure Comedy Crime Family Mystery,['ShawnLevy'],"['SteveMartin', 'KevinKline', 'JeanReno', 'EmilyMortimer']"
404390,Action Crime Drama Thriller,['WayneKramer'],"['PaulWalker', 'CameronBright', 'ChazzPalminteri', 'VeraFarmiga']"
421206,Crime Drama Sport,['PhilJoanou'],"['DwayneJohnson', 'Xzibit', 'L.ScottCaldwell', 'LeonRippy']"
427470,Crime Drama Thriller,['ScottFrank'],"['JosephGordon-Levitt', 'JeffDaniels', 'MatthewGoode', 'IslaFisher']"
430304,Comedy Crime,['KeenenIvoryWayans'],"['ShawnWayans', 'MarlonWayans', 'KerryWashington', 'JohnWitherspoon']"
430308,Biography Crime Drama Music,['JimSheridan'],"['50Cent', 'JoyBryant', 'AdewaleAkinnuoye-Agbaje', 'OmarBensonMiller']"
450232,Action Crime Drama Thriller,['RichardDonner'],"['BruceWillis', 'YasiinBey', 'DavidMorse', 'JennaStern']"
457433,Crime Drama Horror Mystery Thriller,['JamesFoley'],"['HalleBerry', 'BruceWillis', 'GiovanniRibisi', 'RichardPortnow']"
470705,Drama Thriller,['WilliamFriedkin'],"['AshleyJudd', 'MichaelShannon', 'HarryConnickJr.', 'LynnCollins']"
475394,Action Crime Drama Thriller,['JoeCarnahan'],"['JeremyPiven', 'RyanReynolds', 'RayLiotta', 'JosephRuskin']"
821642,Biography Drama Music,['JoeWright'],"['JamieFoxx', 'RobertDowneyJr.', 'CatherineKeener', 'TomHollander']"
1000774,Comedy Drama Romance,['MichaelPatrickKing'],"['SarahJessicaParker', 'KimCattrall', 'CynthiaNixon', 'KristinDavis']"
1023111,Action Drama Sport,['JeffWadlow'],"['SeanFaris', 'DjimonHounsou', 'AmberHeard', 'CamGigandet']"
1142988,Comedy Romance,['RobertLuketic'],"['KatherineHeigl', 'GerardButler', 'BreeTurner', 'EricWinter']"
1197628,Comedy Crime Drama,['JodyHill'],"['SethRogen', 'AnnaFaris', 'RayLiotta', 'MichaelPeña']"
1225822,Comedy Crime Romance,['MikeJudge'],"['JasonBateman', 'KristenWiig', 'BenAffleck', 'MilaKunis']"
1291547,Documentary,['BryceWagoner'],[]
1385867,Action Comedy Crime Thriller,['KevinSmith'],"['BruceWillis', 'TracyMorgan', 'JuanCarlosHernández', 'CoryFernandez']"
1389139,Crime Drama Horror Mystery Romance Thriller,['JonCassar'],"['MorrisChestnut', 'ReginaHall', 'RomanyMalco', 'MichaelKennethWilliams']"
1433813,Documentary,['ToniMyers'],['LeonardoDiCaprio']
1472584,Action Adventure Family Fantasy SciFi,['StewartHendler'],"['BenWinchell', 'JoshBrener', 'MariaBello', 'AndyGarcia']"
1485749,Drama War,['AndrewAdamson'],"['HughLaurie', 'XzannjahMatsi', 'HealesvilleJoel', 'EkaDarville']"
1502404,Action Fantasy Thriller,['PatrickLussier'],"['NicolasCage', 'AmberHeard', 'WilliamFichtner', 'BillyBurke']"
1531663,Comedy Drama,['DanRush'],"['WillFerrell', 'RebeccaHall', 'ChristopherJordanWallace', 'MichaelPeña']"
1747958,Action Crime Drama Thriller,['GuillaumeCanet'],"['CliveOwen', 'MarionCotillard', 'BillyCrudup', 'MilaKunis']"
1781827,Action Biography Drama Sport,['JonathanJakubowicz'],"['EdgarRamírez', 'Usher', 'RobertDeNiro', 'RubénBlades']"
1907707,Crime Drama,['SheldonCandis'],"['Common', 'MichaelRaineyJr.', 'DennisHaysbert', 'DannyGlover']"
1928330,Action Comedy Crime Drama,['CraigMoss'],"['DannyTrejo', 'CharlesS.Dutton', 'RonPerlman', 'PatrickFabian']"
2088745,Documentary Biography Sport,['ZatellaBeatty'],[]
2679552,Crime Drama Mystery Thriller,['JohnMoore'],"['PierceBrosnan', 'JasonBarry', 'KarenMoskow', 'KaiRyssdal']"
2923316,Action Crime Drama Thriller,['SarikAndreasyan'],"['HaydenChristensen', 'EarlMinor', 'AdrienBrody', 'JordanaBrewster']"
3331028,Drama,['MalikVitthal'],"['JohnBoyega', 'Rotimi', 'GlennPlummer', ""De'aundreBonds""]"
4054654,Action Crime Thriller,['PaulSchrader'],"['NicolasCage', 'WillemDafoe', 'ChristopherMatthewCook', 'OmarJ.Dorsey']"
4647900,Documentary Biography Sport,"['BenTurner', 'GabeTurner']",[]
4649416,Comedy Drama,['DavidE.Talbert'],"['KimberlyElise', 'OmarEpps', 'DannyGlover', ""Mo'Nique""]"
4669186,Documentary Comedy,"['LeslieSmall', 'TimStory']","['DonCheadle', 'HalleBerry', 'EdHelms']"
5477566,Biography Drama,['VikramGandhi'],"['DevonTerrell', 'AnyaTaylor-Joy', 'JasonMitchell', 'EllarColtrane']"
841044,Comedy Drama Romance,[],"['JulieDelpy', 'AdamGoldberg', 'DanielBrühl', 'MariePillet']"
1979319,Action Drama History,['KeishiOtomo'],"['TakeruSatoh', 'EmiTakei', 'YûAoi', 'MunetakaAoki']"
7608418,Comedy Romance,['AlexZamm'],"['RoseMcIver', 'BenLamb', 'AliceKrige', 'HonorKneafsey']"
7816392,Action Drama Thriller,['JulienLeclercq'],"['Jean-ClaudeVanDamme', 'SamiBouajila', 'SvevaAlviti', 'SamLouwyck']"
8201170,Comedy Romance,['ChrisNelson'],"['NoahCentineo', 'LauraMarano', 'OdiseasGeorgiadis', 'CamilaMendes']"
5460276,Action Drama Thriller,['SanjayGupta'],"['HrithikRoshan', 'YamiGautam', 'RonitRoy', 'RohitRoy']"
6811280,Short SciFi,['FarisGodus'],"['SohaybGodus', 'MoayedAlthagafi', 'MohammedAlbakri', 'Mohamedhilal']"
89393,Comedy Romance,['LisaGottlieb'],"['JoyceHyser', 'ClaytonRohner', 'BillyJayne', 'ToniHudson']"
244244,Action Crime Thriller,['DominicSena'],"['JohnTravolta', 'HughJackman', 'HalleBerry', 'DonCheadle']"
406816,Action Adventure Drama,['AndrewDavis'],"['KevinCostner', 'AshtonKutcher', 'SelaWard', 'MelissaSagemiller']"
1885300,Comedy Drama,['TedKoland'],"['JustinLong', 'JessWeixler', 'TylerLabine', 'AddisonTimlin']"
2802136,Comedy Crime Thriller,['AnthonyBurns'],"['KatherineHeigl', 'PatrickWilson', 'MadisonWolfe', 'AidenFlowers']"
4383594,Comedy Drama Family Fantasy,['BarrySonnenfeld'],"['KevinSpacey', 'JenniferGarner', 'RobbieAmell', 'CherylHines']"
4572820,Documentary Biography,['AdamNimoy'],[]
4769824,Animation Drama History War,['SunaoKatabuchi'],"['Non', 'AvaPickard', 'KennaPickard', 'KarenStrassman']"
6097798,SciFi Thriller,"['CarolineLabrèche', 'SteeveLéonard']","['DiegoKlattenhoff', 'CharlotteSullivan', 'BrettDonahue', 'BradleySawatzky']"
7157574,Comedy,"['JoelGallen', 'TigNotaro']",[]
7334528,Comedy Sport,['CharlesStoneIII'],"['KyrieIrving', 'LilRelHowery', ""ShaquilleO'Neal"", 'ChrisWebber']"
8707922,Comedy Romance,['EliseDurán'],"['AlexandraDaddario', 'TylerHoechlin', 'SunitaMani', 'DavidEbert']"
93936,Comedy Romance,['HerbertRoss'],"['MichaelJ.Fox', 'HelenSlater', 'RichardJordan', 'MargaretWhitton']"
108071,Drama Family Fantasy,['AgnieszkaHolland'],"['KateMaberly', 'MaggieSmith', 'HeydonProwse', 'AndrewKnott']"
327137,Comedy Drama Family,['TimMcCanlies'],"['HaleyJoelOsment', 'MichaelCaine', 'RobertDuvall', 'KyraSedgwick']"
765446,Animation Adventure Comedy Family SciFi,['CalBrunker'],"['BrendanFraser', 'SarahJessicaParker', 'JessicaAlba', 'RobCorddry']"
1038693,Comedy Drama,['AlonsoMayo'],"['LouTaylorPucci', 'JayneEastwood', 'PamHyatt', 'CaryElwes']"
1320082,Comedy Drama Music,['RaduMihaileanu'],"['AlekseyGuskov', 'MélanieLaurent', 'DmitriyNazarov', 'FrançoisBerléand']"
1341167,Comedy Crime Drama,['ChristopherMorris'],"['WillAdamsdale', 'RizAhmed', 'AdeelAkhtar', 'ArsherAli']"
1655416,Comedy Drama,['P.J.Hogan'],"['ToniCollette', 'AnthonyLaPaglia', 'LievSchreiber', 'RebeccaGibney']"
1792647,Fantasy,['AndrewAdamson'],"['EricaLinz', 'IgorZaripov', 'LutzHalbhubner', 'JohnClarke']"
2261749,Comedy Drama,['RubenAlves'],"['RitaBlanco', 'JoaquimdeAlmeida', 'RolandGiraud', 'ChantalLauby']"
3162938,Documentary Drama News,['AndrewMorgan'],[]
2082221,Action Crime Drama,['Jong-binYoon'],"['ChoiMin-sik', 'HaJung-woo', 'ChoJin-woong', 'MaDong-seok']"
6386748,Drama,"['CristinaGallego', 'CiroGuerra']","['CarmiñaMartínez', 'JoséAcosta', 'NataliaReyes', 'JhonNarváez']"
94608,Crime Drama,['JonathanKaplan'],"['KellyMcGillis', 'JodieFoster', 'BernieCoulson', 'LeoRossi']"
101516,Biography Crime Drama,['BarryLevinson'],"['WarrenBeatty', 'AnnetteBening', 'HarveyKeitel', 'BenKingsley']"
103772,Drama Mystery Thriller,['PaulVerhoeven'],"['MichaelDouglas', 'SharonStone', 'GeorgeDzundza', 'JeanneTripplehorn']"
1523483,Comedy Mystery Romance SciFi Thriller,['GreggAraki'],"['ThomasDekker', 'HaleyBennett', 'ChrisZylka', 'RoxaneMesquida']"
1920945,Biography Drama Music,"[""LisaBarrosD'Sa"", 'GlennLeyburn']","['CathalMaguire', 'PeterKelly', 'CharlieBerkeley', 'JackCarberry']"
2219514,Drama Romance,['RamaBurshtein'],"['HadasYaron', 'YiftachKlein', 'IritSheleg', 'ChaimSharir']"
2560102,Drama Romance,['HongKhaou'],"['Pei-PeiCheng', 'BenWhishaw', 'AndrewLeung', 'PeterBowles']"
2935564,Action Crime Thriller,['CédricJimenez'],"['JeanDujardin', 'GillesLellouche', 'CélineSallette', 'MélanieDoutey']"
3745620,Biography Drama,['LukaszPalkowski'],"['TomaszKot', 'PiotrGlowacki', 'SzymonPiotrWarszawski', 'MagdalenaCzerwinska']"
5727282,Biography Drama Sport,['JanusMetz'],"['SverrirGudnason', 'ShiaLaBeouf', 'StellanSkarsgård', 'TuvaNovotny']"
46672,Adventure Drama Family Fantasy SciFi,['RichardFleischer'],"['KirkDouglas', 'JamesMason', 'PaulLukas', 'PeterLorre']"
112966,Comedy Drama,['ChristopherMonger'],"['HughGrant', 'TaraFitzgerald', 'ColmMeaney', 'IanMcNeice']"
5728684,Documentary,"['ReubenAtlas', 'JerryRothwell']",[]
1924245,Drama Thriller Western,[],"['ClintEastwood', 'DwightYoakam', 'DanielV.Graulau', 'AmberLynnAshley']"
7985692,Drama,['BartFreundlich'],"['JulianneMoore', 'MichelleWilliams', 'BillyCrudup', 'AbbyQuinn']"
2097331,Comedy Drama Mystery,[],"['JasonBateman', 'NicoleKidman', 'KathrynHahn', 'MaryannPlunkett']"
3748440,Comedy Sport,['LevL.Spiro'],"['AlanRitchson', 'DarinBrooks', 'JamesCade', 'RobRamsay']"
10054876,Thriller,['AbdulazizAlshlahei'],"['KhalidAl-Saqer', 'YagoubAlfarhan', 'OsamahSalih', 'AbdullahAlzaid']"
10691162,Horror Thriller,['PeterWinther'],"['AshleyGreene', 'ShawnAshmore', 'JasonLiles', 'BrittBaron']"
926762,Crime Drama Mystery Romance Thriller,['ErikVanLooy'],"['KoenDeBouw', 'FilipPeeters', 'MatthiasSchoenaerts', 'BrunoVandenBroecke']"
763831,Comedy Drama,['BrianRobbins'],"['EddieMurphy', 'CliffCurtis', 'KerryWashington', 'ClarkDuke']"
87003,Comedy,[],"['WoodyAllen', 'MiaFarrow', 'NickApolloForte', 'SandyBaron']"
90570,Biography Drama Romance,['DavidHughJones'],"['AnneBancroft', 'AnthonyHopkins', 'JudiDench', 'JeanDeBaer']"
107206,Action Crime Drama Thriller,['WolfgangPetersen'],"['ClintEastwood', 'JohnMalkovich', 'ReneRusso', 'DylanMcDermott']"
159365,Adventure Drama History Romance War,['AnthonyMinghella'],"['JudeLaw', 'NicoleKidman', 'RenéeZellweger', 'EileenAtkins']"
457655,Drama,['SusanneBier'],"['MadsMikkelsen', 'SidseBabettKnudsen', 'RolfLassgård', 'NeeralMulchandani']"
765432,Action Biography Crime Drama,['UliEdel'],"['MartinaGedeck', 'MoritzBleibtreu', 'JohannaWokalek', 'BrunoGanz']"
920458,Action Drama History Romance Thriller War,['OleChristianMadsen'],"['ThureLindhardt', 'MadsMikkelsen', 'StineStengade', 'PeterMygind']"
1230414,Comedy Drama Romance,['NancyMeyers'],"['MerylStreep', 'SteveMartin', 'AlecBaldwin', 'JohnKrasinski']"
3127022,Drama,['IsabelCoixet'],"['EmilyMortimer', 'BillNighy', 'HunterTremayne', 'HonorKneafsey']"
77745,Horror SciFi,['PhilipKaufman'],"['DonaldSutherland', 'BrookeAdams', 'JeffGoldblum', 'VeronicaCartwright']"
98724,Drama,['StevenSoderbergh'],"['JamesSpader', 'AndieMacDowell', 'PeterGallagher', 'LauraSanGiacomo']"
48452,Drama Fantasy,['CarlTheodorDreyer'],"['EjnerFederspiel', 'HenrikMalberg', 'EmilHassChristensen', 'PrebenLerdorffRye', 'HanneAagesen', 'KirstenAndreasen', 'SylviaEckhausen', 'BirgitteFederspiel']"
95467,Drama Romance,['KrzysztofKieslowski'],"['GrazynaSzapolowska', 'OlafLubaszenko', 'StefaniaIwinska', 'PiotrMachalica']"
300140,Crime Drama,['LukasMoodysson'],"['OksanaAkinshina', 'ArtyomBogucharskiy', 'PavelPonomaryov', 'LyubovAgapova']"
2258281,Drama,['CristianMungiu'],"['CosminaStratan', 'CristinaFlutur', 'ValeriuAndriuta', 'DanaTapalaga']"
79945,Adventure Mystery SciFi,['RobertWise'],"['WilliamShatner', 'LeonardNimoy', 'DeForestKelley', 'JamesDoohan']"
88170,Action Adventure SciFi,[],"['WilliamShatner', 'LeonardNimoy', 'DeForestKelley', 'JamesDoohan']"
98382,Action Adventure Fantasy SciFi Thriller,[],"['WilliamShatner', 'LeonardNimoy', 'DeForestKelley', 'JamesDoohan']"
120844,Action Adventure SciFi Thriller,[],"['PatrickStewart', 'JonathanFrakes', 'BrentSpiner', 'LeVarBurton']"
253754,Action Adventure SciFi Thriller,['StuartBaird'],"['PatrickStewart', 'JonathanFrakes', 'BrentSpiner', 'LeVarBurton']"
95897,Action Crime Mystery Thriller,['PeterHyams'],"['SeanConnery', 'MarkHarmon', 'MegRyan', 'JackWarden']"
106965,Adventure Drama Family,['SimonWincer'],"['JasonJamesRichter', 'LoriPetty', 'MichaelMadsen', 'JayneAtkinson']"
165854,Crime Drama Mystery Thriller,['StevenSoderbergh'],"['TerenceStamp', 'PeterFonda', 'LesleyAnnWarren', 'LuisGuzmán']"
365485,Comedy Crime Thriller,['RichardShepard'],"['PierceBrosnan', 'GregKinnear', 'HopeDavis', 'ArlinMiller']"
366551,Adventure Comedy,['DannyLeiner'],"['JohnCho', 'KalPenn', 'EthanEmbry', 'RobTinkler']"
20629,Drama War,['LewisMilestone'],"['LewAyres', 'LouisWolheim', 'JohnWray', 'ArnoldLucy']"
75276,Comedy Drama,['WernerHerzog'],"['BrunoS.', 'EvaMattes', 'ClemensScheitz', 'WilhelmvonHomburg']"
86006,Action Adventure Thriller,['IrvinKershner'],"['SeanConnery', 'KimBasinger', 'KlausMariaBrandauer', 'MaxvonSydow']"
308055,Biography Drama History,['EmilioEstevez'],"['AnthonyHopkins', 'DemiMoore', 'SharonStone', 'HarryBelafonte']"
831887,Action Adventure Crime Fantasy SciFi Thriller,['FrankMiller'],"['GabrielMacht', 'SamuelL.Jackson', 'ScarlettJohansson', 'JaimeKing']"
881891,Comedy Romance,['PhilTraill'],"['SandraBullock', 'BradleyCooper', 'ThomasHadenChurch', 'KenJeong']"
2513074,Action Drama Thriller War,['AngLee'],"['JoeAlwyn', 'GarrettHedlund', 'ArturoCastro', 'MasonLee']"
5275892,Documentary Biography Crime History,['EzraEdelman'],[]
5278460,Documentary,"['BonniCohen', 'JonShenk']",[]
5329376,Documentary Biography Crime,['IreneTaylor'],['WilliamWeier']
2917388,Action Crime Drama Thriller,['DanielAlfredson'],"['JimSturgess', 'SamWorthington', 'RyanKwanten', 'AnthonyHopkins']"
2580382,Drama SciFi Thriller,['StephenFingleton'],"['MartinMcCann', 'MiaGoth', 'OlwenFouéré', 'DouglasRussell']"
2674430,Drama SciFi Thriller,['MarkElijahRosenberg'],"['MarkStrong', 'LukeWilson', 'SanaaLathan', 'AndersDanielsenLie']"
3638396,Drama Fantasy Mystery,['StephenDunn'],"['AaronAbrams', 'JackFulton', 'JoanneKelly', 'IsabellaRossellini']"
3680410,Comedy Drama Romance,['JeremySims'],"['MichaelCaton', 'NingaliLawford', 'MarkColesSmith', 'EmmaHamilton']"
86617,Drama Romance War,['PeterWeir'],"['MelGibson', 'SigourneyWeaver', 'LindaHunt', 'BembolRoco']"
258068,Drama Mystery Romance Thriller War,['PhillipNoyce'],"['MichaelCaine', 'BrendanFraser', 'ThiHaiYenDo', 'RadeSerbedzija']"
924129,Crime Drama,['WayneKramer'],"['HarrisonFord', 'AshleyJudd', 'RayLiotta', 'JimSturgess']"
1276419,Biography Drama History Romance,['NikolajArcel'],"['AliciaVikander', 'MadsMikkelsen', 'MikkelBoeFølsgaard', 'TrineDyrholm']"
2087850,Comedy,"['ÉricLartigau', 'EmmanuelleBercot', 'FredCavayé', 'AlexandreCourtès', 'MichelHazanavicius', 'JanKounen']","['JeanDujardin', 'GillesLellouche', 'GéraldineNakache', 'PriscilladeLaforcade']"
2539482,Comedy Drama,['ManoloCaro'],"['LudwikaPaleta', 'LuisErnestoFranco', 'LuisGerardoMéndez', 'RaúlMéndez']"
1555149,Action Crime Drama Thriller,['JoséPadilha'],"['WagnerMoura', 'IrandhirSantos', 'AndréRamiro', 'MilhemCortaz']"
2165859,Horror Mystery Thriller,['JeremyLovering'],"['IainDeCaestecker', 'AliceEnglert', 'AllenLeech']"
41154,Drama,['YasujirôOzu'],"['ChishûRyû', 'SetsukoHara', 'YumejiTsukioka', 'HarukoSugimura']"
45274,Drama,['VittorioDeSica'],"['CarloBattisti', 'MariaPiaCasilio', 'LinaGennari', 'IleanaSimova']"
55630,Action Drama Thriller,['AkiraKurosawa'],"['ToshirôMifune', 'EijirôTôno', 'TatsuyaNakadai', 'YôkoTsukasa']"
77711,Drama Music,['IngmarBergman'],"['ArneBang-Hansen', 'IngridBergman', 'LivUllmann', 'LenaNyman', 'HalvarBjörk', 'MarianneAminoff']"
80516,Horror,['PeterMedak'],"['GeorgeC.Scott', 'TrishVanDevere', 'MelvynDouglas', 'JeanMarsh']"
83922,Drama,['IngmarBergman'],"['BertilGuve', 'PernillaAllwin', 'KristinaAdolphson', 'BörjeAhlstedt']"
10612922,Drama,['ReginaKing'],"['KingsleyBen-Adir', 'EliGoree', 'AldisHodge', 'LeslieOdomJr.']"
12749596,Horror,['RobSavage'],"['HaleyBishop', 'JemmaMoore', 'EmmaLouiseWebb', 'RadinaDrandova']"
3444312,Documentary Crime,['SkyeBorgman'],[]
3824648,Comedy,['JasonOrley'],"['GriffinGluck', 'LarryJohnMeyers', 'MichaelDevine', 'JohnVillanueva']"
3833480,Drama History War,['RodLurie'],"['ScottEastwood', 'CalebLandryJones', 'OrlandoBloom', 'JackKesy']"
6794424,Documentary History,"['DanielLindsay', 'T.J.Martin']",[]
7339248,Comedy,['RileyStearns'],"['JesseEisenberg', 'AlessandroNivola', 'ImogenPoots', 'SteveTerada']"
7914416,Comedy Horror,"[""Shin'ichirôUeda""]","['TakayukiHamatsu', 'YuzukiAkiyama', 'HarumiShuhama', 'KazuakiNagaya']"
8020896,Drama,['BoHu'],"['YuZhang', 'YuchangPeng', 'UvinWang', 'ZiXi']"
8305806,Horror,"['BrettPierce', 'DrewT.Pierce']","['John-PaulHoward', 'PiperCurda', 'JamisonJones', 'AzieTesfai']"
8963708,Drama Romance,['LevanAkin'],"['LevanGelbakhiani', 'BachiValishvili', 'AnaJavakishvili', 'KakhaGogidze']"
9231040,Drama,['KellyReichardt'],"['AliaShawkat', 'JohnMagaro', 'DylanSmith', 'RyanFindley']"
9617456,Documentary,['EdwardWatts'],[]
60665,Biography Drama History,['FredZinnemann'],"['PaulScofield', 'WendyHiller', 'RobertShaw', 'LeoMcKern']"
4981636,Comedy Family,['SteveCarr'],"['GriffinGluck', 'LaurenGraham', 'AlexaNisenson', 'AndyDaly']"
117407,Crime Thriller,['NicolasWindingRefn'],"['KimBodnia', 'ZlatkoBuric', 'LauraDrasbæk', 'SlavkoLabovic']"
8132700,Documentary,['DanielJ.Clark'],[]
104237,Drama Romance,['LouisMalle'],"['JeremyIrons', 'JulietteBinoche', 'MirandaRichardson', 'RupertGraves']"
11829142,Drama,['SarahWafiq'],"['TamerHosny', 'MagedEl-Kidwani', 'HalaSheha', 'MohamedAbdel-Rahman']"
401383,Biography Drama,['JulianSchnabel'],"['MathieuAmalric', 'EmmanuelleSeigner', 'Marie-JoséeCroze', 'AnneConsigny']"
1942884,Documentary Drama,"['LisannePajot', 'JamesSwirsky']",[]
4661600,Animation Short Action Family Fantasy Thriller,['SanjayPatel'],"['BrentSchraff', 'SunnySinghAttar', 'ArunRao', 'JaquelynnHerrera']"
349825,Biography Drama History Sport,"[""GavinO'Connor""]","['KurtRussell', 'PatriciaClarkson', 'NathanWest', 'NoahEmmerich']"
12724622,Documentary Sport,['FranckNataf'],[]
115639,Comedy Drama Romance,['TedDemme'],"['MattDillon', 'TimothyHutton', 'NoahEmmerich', 'AnnabethGish']"
138524,Comedy Crime Romance,"['JoelCoen', 'EthanCoen']","['GeorgeClooney', 'CatherineZeta-Jones', 'BillyBobThornton', 'GeoffreyRush']"
431308,Drama Romance,['RichardLaGravenese'],"['HilarySwank', 'GerardButler', 'HarryConnickJr.', 'LisaKudrow']"
